duke.png,DUK.png
louisville.png,LOU.png
virginia.png,UVA.png
wake-forest.png,WF.png
boston-college.png,BC.png
virginia-tech.png,VT.png
miami-fl.png,MFL.png
syracuse.png,SYR.png
pittsburgh.png,PIT.png
florida-st.png,FSU.png
north-carolina.png,NC.png
clemson.png,CLE.png
north-carolina-st.png,NCST.png
georgia-tech.png,GT.png
charlotte.png,CHA.png
uab.png,UAB.png
middle-tennessee.png,MTS.png
louisiana-tech.png,LT.png
southern-miss.png,USM.png
florida-international.png,FIU.png
western-kentucky.png,WKY.png
north-texas.png,NTX.png
utep.png,TEP.png
old-dominion.png,ODU.png
rice.png,RICE.png
florida-atlantic.png,FAU.png
utsa.png,UTSA.png
marshall.png,MSH.png
ohio.png,OHI.png
western-michigan.png,WMC.png
buffalo.png,BUF.png
ball-st.png,BALL.png
central-michigan.png,CMC.png
eastern-michigan.png,EMC.png
bowling-green.png,BGN.png
kent-st.png,KNT.png
northern-illinois.png,NIL.png
miami-oh.png,MOH.png
toledo.png,TOL.png
akron.png,AKR.png
cincinnati.png,CIN.png
south-florida.png,USF.png
houston.png,HOU.png
tulsa.png,TSA.png
tulane.png,TUL.png
ucf.png,UCF.png
navy.png,NAV.png
smu.png,SMU.png
temple.png,TEM.png
east-carolina.png,ECU.png
memphis.png,MEM.png
utah-st.png,UTS.png
san-diego-st.png,SDSU.png
boise-st.png,BOISE.png
fresno-st.png,FRE.png
wyoming.png,WYO.png
air-force.png,AF.png
new-mexico.png,NM.png
colorado-st.png,CSU.png
unlv.png,UNLV.png
san-jose-st.png,SJS.png
hawaii.png,HAW.png
nevada.png,NEV.png
texas-st.png,TXST.png
coastal-carolina.png,CC.png
georgia-southern.png,GSO.png
south-alabama.png,SAB.png
appalachian-st.png,APP.png
georgia-st.png,GST.png
louisiana-lafayette.png,ULL.png
arkansas-st.png,ARKS.png
troy.png,TRY.png
louisiana-monroe.png,ULM.png
new-mexico-st.png,NMS.png
army.png,ARM.png
brigham-young.png,BYU.png
notre-dame.png,ND.png
liberty.png,LIB.png
connecticut.png,UCONN.png
massachusetts.png,UMASS.png
texas-a&m.png,TXAM.png
georgia.png,UGA.png
mississippi-st.png,MSST.png
vanderbilt.png,VAN.png
alabama.png,BAMA.png
south-carolina.png,SC.png
florida.png,FLA.png
arkansas.png,ARK.png
ole-miss.png,MIS.png
missouri.png,MIZ.png
auburn.png,AUB.png
lsu.png,LSU.png
tennessee.png,TEN.png
kentucky.png,KEN.png
wisconsin.png,WIS.png
purdue.png,PUR.png
ohio-st.png,OSU.png
nebraska.png,NEB.png
illinois.png,ILL.png
minnesota.png,MIN.png
iowa.png,IOW.png
indiana.png,IU.png
penn-st.png,PSU.png
rutgers.png,RUT.png
michigan-st.png,MSU.png
maryland.png,MAR.png
northwestern.png,NW.png
michigan.png,MICH.png
oregon-st.png,ORS.png
ucla.png,UCLA.png
colorado.png,COL.png
stanford.png,STA.png
washington-st.png,WST.png
oregon.png,ORE.png
california.png,CAL.png
washington.png,WAS.png
arizona-st.png,ASU.png
usc.png,USC.png
utah.png,UTH.png
arizona.png,ARI.png
baylor.png,BAY.png
oklahoma-st.png,OKS.png
iowa-st.png,ISU.png
tcu.png,TCU.png
kansas.png,KAN.png
texas.png,TEX.png
west-virginia.png,WVU.png
texas-tech.png,TT.png
oklahoma.png,OKL.png
kansas-st.png,KST.png
james-madison.png,JM.png
